SMILES,Label,Set
CCC(C)C(NC(=O)C1CCCN1C(=O)CNC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C(C)NC(=O)C(CS)NC(=O)C(NC(=O)C(C)NC(=O)C(NC(=O)C(CC(N)=O)NC(=O)C(CS)NC(=O)C(N)CCCCN)C(C)O)C(C)O)C(C)O)C(C)C)C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(C(=O)NCC(=O)NC(CO)C(=O)NC(CC(N)=O)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(N)=O)C(C)O)C(C)C)C(C)O,0,Training
COc1cc(C(=O)O)cc(OC)c1O,0,Training
CCCCCCCCCCCCCCCC(=O)NC(CCC(=O)NCCCCC(NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCC(N)=O)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(N)Cc1c[nH]cn1)C(C)O)C(C)O)C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NC(C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C)C(C)CC)C(=O)O,1,Training
CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1,1,Training
CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,0,Training
c1ccc(C2(N3CCCCC3)CCCCC2)cc1,0,Training
CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,1,Training
NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N,0,Training
NC(=O)NC(CCC(=O)O)C(=O)O,0,Training
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,1,Training
CC=CC(=O)N(CC)c1ccccc1C,0,Training
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0,Training
O=C(OC1OC(CO)C2OC(=O)c3cc(O)c(O)c4oc5c(O)c(O)cc(c5c34)C(=O)OC1C2O)c1cc(O)c(O)c(O)c1,0,Training
CC(=O)OC1CC(COC2OC(CO)C(O)C(O)C2O)CNC12OC1CC3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,1,Training
CC(CC(=O)CC(C)C1CC(=O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(=O)C(C)(C)C1CC3=O)C(=O)O,0,Training
COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,1,Training
CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(O)C5C(C)(C)C(OC6OCC(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC56CC46CCC23C)O1,0,Training
NC(C(=O)O)C(O)c1ccc(O)c(O)c1,0,Training
O=C(O)CNCP(=O)(O)O,1,Training
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1,Training
Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,1,Training
CC1(C)OC2CC3C4CC=C5CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,0,Training
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,1,Training
O=P(OCCCl)(OCCCl)OCCCl,1,Training
Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,1,Training
O=C(O)CN1C(=O)C(NC(CCc2ccccc2)C(=O)O)CCc2ccccc21,0,Training
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,1,Training
NC1CONC1=O,0,Training
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)SCF,0,Training
CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,1,Training
CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3Cl)nn12,1,Training
C[N+](C)(C)CC(O)CC(=O)O,1,Training
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1,Training
O=P(O)(O)C(O)P(=O)(O)O,0,Training
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,0,Training
FCOC(C(F)(F)F)C(F)(F)F,1,Training
COc1cccc(O)c1-c1cc(=O)c2c(O)c(OC)c(OC)c(OC)c2o1,0,Training
CC1CCC(C(C)C)C(O)C1,1,Training
CSc1nc(NC(C)C)nc(NC(C)C)n1,1,Training
CC1CC2C3C(Cl)C=C4CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,0,Training
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1,Training
O=Cc1ccc(CO)n1CCc1ccccc1,0,Training
CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,1,Training
NCCc1ccc(O)c(O)c1,0,Training
CCCCCCCCCc1ccc(O)cc1,1,Training
CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,0,Training
CCN(CC)C(=S)SSC(=S)N(CC)CC,0,Training
CCCC[N+](C)(C)Cc1ccccc1,0,Training
O=c1[nH]c(O)cn1N=Cc1ccc([N+](=O)[O-])o1,1,Training
CC(=O)OC1C(C)CCC2(O)C3(C)CC4(O)OC12C1(O)C3(O)CC(O)(C(C)C)C41C,0,Training
CCCCCCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC1C(=O)NCC(=O)NC(CCCN)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC(C(C)CC(=O)O)C(=O)NC(CC(=O)c2ccccc2N)C(=O)OC1C,1,Training
O=c1c(O)cc2c(O)oc3c(=O)c(O)cc4c(O)oc1c2c43,0,Training
CCOc1ccc(NC(=O)CC(C)O)cc1,1,Training
Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,1,Training
O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1,Training
O=C(O)CC(O)(CC(=O)O)C(=O)O,0,Training
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,1,Training
CC(=O)C1(O)C=C2C(=O)c3c(c(O)c4ccccc4c3O)C(=O)C2C(OC2CC(N)C(O)C(C)O2)C1,1,Training
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,0,Training
CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,0,Training
CC(=O)OCC(=O)C1(OC(C)=O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0,Training
O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O,0,Training
Nc1ncnc2c1ncn2C1OC(CO)CC1O,0,Training
CC(=O)Nc1ccc(O)cc1,1,Training
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,0,Training
CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,1,Training
O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12,1,Training
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OC(=O)C(C)(CO)CO)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1,Training
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,1,Training
CC(=O)OC1C(O)COC(OC2CCC34CC35CCC3(C)C(C6(C)CCC(C(C)(C)O)O6)C(O)CC3(C)C5CC(OC3OC(CO)C(O)C(O)C3O)C4C2)C1OC(C)=O,0,Training
CC1=C2N=C(C=C3N=C(C(C)=C4[N-]C(C(CC(N)=O)C4(C)CCC(=O)NCC(C)OP(=O)(O)OC4C(CO)OC(n5cnc6cc(C)c(C)cc65)C4O)C4(C)N=C1C(CCC(N)=O)C4(C)CC(N)=O)C(CCC(N)=O)C3(C)C)C(CCC(N)=O)C2(C)CC(N)=O.[C-]#N.[Co+2],0,Training
O=C1OCC2OC(O)C3OC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC3C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,0,Training
COc1cccc(C2(O)CCCCC2CN(C)C)c1,1,Training
NCCCCCCCCCCC(=O)O,1,Training
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,0,Training
CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(=O)OC(C)C,0,Training
CC1=CC(=O)OC2(C1)CC1CCC2CN1C,1,Training
CCOc1ccc(CC2NC(=O)CCSSCC(C(=O)N3CCCC3C(=O)NC(CCCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(C(C)O)NC(=O)C(C(C)CC)NC2=O)cc1,0,Training
COc1cc2c(cc1OC)C1Cc3c(cc(OC)c4c3OCO4)C(C2)N1C,1,Training
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0,Training
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[NH+](CC)CC)c(I)c1,1,Training
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1,Training
CC12CCC3C(CC=C4CC(=O)C=CC43C)C1CCC(=O)O2,0,Training
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,0,Training
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,1,Training
CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,1,Training
CNC1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,1,Training
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,1,Training
COc1ccccc1O,1,Training
Oc1c2c(c(O)n1SC(Cl)(Cl)C(Cl)Cl)CC=CC2,1,Training
CC(=O)OCC12C(OC(C)=O)C(OC(C)=O)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1CCC(C)(O)C(=O)OC(C(OC(=O)c1ccccc1)C2OC(C)=O)C4(C)O,1,Training
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC,0,Training
CC1CNCCc2ccc(Cl)cc21,0,Training
Oc1ccc2c(c1)CCC(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1,1,Training
CCN(CC)C(=O)C1(c2ccccc2)CC1C[NH3+],1,Training
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,1,Training
CN1CCCC1c1cccnc1,0,Training
CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(=O)O,0,Training
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,0,Training
CC1(C(=O)O)CCC2(C)CCC3(C)C(=C2C1)CC(=O)C1C2(C)CCC(O)C(C)(C)C2CCC13C,1,Training
O=C(O)c1cccnc1,0,Training
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S+]([O-])C(F)(F)F,1,Training
COC(=O)C=Cc1ccc(O)c(OC)c1,0,Training
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,1,Training
CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,1,Training
CC1=C(C(=O)Nc2ccccc2)SCCO1,1,Training
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1,Training
CCC(CCC(C)C1CCC2C3CC=C4CC(OC5OC(CO)C(O)C(O)C5O)CCC4(C)C3CCC12C)C(C)C,0,Training
N#Cc1c(N(CC(=O)[O-])CC(=O)[O-])sc(C(=O)[O-])c1CC(=O)[O-].[Sr+2].[Sr+2],0,Training
COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N,0,Training
CC1OC(OC2C(O)C(OCCc3ccc(O)c(O)c3)OC(CO)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,Training
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1,1,Training
COCCc1ccc(OCC(O)CNC(C)C)cc1,0,Training
CC(Oc1ccc(Cl)cc1Cl)C(=O)O,1,Training
NNc1nncc2ccccc12,1,Training
O=P(O)(O)CP(=O)(O)O,0,Training
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,1,Training
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0,Training
CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,0,Training
COc1ccc2cc(C(C)C(=O)O)ccc2c1,1,Training
CC(C)OC(=O)OCOP(=O)(COC(C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,1,Training
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,1,Training
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCSC12)c1csc(N)n1,1,Training
O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,0,Training
CN=C(NC#N)NCCSCc1[nH]cnc1C,1,Training
CC(=O)C1CCC2C3CC(C)=C4CC(=O)CCC4(C)C3C(O)CC12C,0,Training
CCOCN(C(=O)CCl)c1c(C)cccc1CC,1,Training
CN(C)c1ccc(N=NS(=O)(=O)O)cc1,1,Training
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,0,Training
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,0,Training
NCC(=O)CCC(=O)O,0,Training
FC(F)(F)c1ccc(OCCCOc2c(Cl)cc(OCC=C(Cl)Cl)cc2Cl)nc1,1,Training
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,1,Training
CCCCCCCCCCCCCCCC(O)C(N)CO,1,Training
CC(c1cc2ccccc2s1)N(O)C(N)=O,0,Training
CC12C(=O)OC(=O)C1(C)C1CCC2O1,1,Training
CC1=C(C(C)CO)CC2(O)C3(C)CC(=O)OC4(C(O)C(C)CCC34O)C12O,0,Training
CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(CO)C(O)C(O)C1O,0,Training
CCc1c(C(=O)O)c(=O)cnn1-c1ccc(Cl)cc1,1,Training
CN(C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12,1,Training
COC(=O)C1C=C2CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13,1,Training
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,1,Training
CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,0,Training
Cc1cc(C=CC#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,1,Training
CC(C)CC(CN)CC(=O)O,1,Training
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1,Training
CC(CC(=O)CC(C)C1CC(=O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(=O)C(C)(C)C1CC3O)C(=O)O,0,Training
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,0,Training
CCC1(CCC(C)C)C(=O)N=C([O-])NC1=O,0,Training
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,1,Training
CC1CCC2(O)C3(C)CC4(O)OC2(C1O)C1(O)C3(O)CC(O)(C(C)C)C41C,0,Training
CCC(C(N)=O)N1CCCC1=O,0,Training
CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,1,Training
COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OCC1CC2CN(C)CC2C1,0,Training
CCCCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,1,Training
CC1CCC2(O)C3(C)CC4(O)OC2(C1O)C1(O)C3(O)CC(O)(C(C)CO)C41C,0,Training
CCCN(CCc1cccs1)C1CCc2c(O)cccc2C1,0,Training
CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,1,Training
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,1,Training
N#CC(Br)Br,1,Training
CNC(=O)CN(CCN(CCN(CC(=O)[O-])CC(=O)NC)CC(=O)[O-])CC(=O)[O-],1,Training
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,0,Training
CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(OC5OC(CO)C(O)C(O)C5O)C5C(C)(C)C(OC6OCC(O)C(O)C6O)CCC56CC46CCC23C)O1,0,Training
COc1ccc(CNc2nc(N3CCCC3CO)ncc2C(=O)NCc2ncccn2)cc1Cl,0,Training
CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,0,Training
CCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,0,Training
CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC,1,Training
NC(=O)c1cn(Cc2c(F)cccc2F)nn1,1,Training
CN1CCN2c3ccccc3Cc3ccccc3C2C1,0,Training
Cc1ccc([N+](=O)[O-])cc1,1,Training
N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1,0,Training
C=C1CCC2C(C)(CO)C(O)CCC2(C)C1CC=C1C(=O)OCC1O,1,Training
CCCC(=O)OCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc(Cl)c1Cl,1,Training
CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(O)C(NCCN)NC(=O)C2C(O)CCN2C(=O)C(C(O)CCN)NC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)C2CC(O)CN2C(=O)C(C(C)O)NC1=O,1,Training
CC(C)(CO)C(O)C(=O)NCCC(=O)O,0,Training
CC(O)C(CO)NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)N1,1,Training
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,1,Training
O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,1,Training
Cn1c(N)c(NC(=O)NCCN)c[n+]1CC1=C(C(=O)O)N2C(=O)C(=NC(=O)C(NOC(C)(C)C(=O)O)c3nsc(N)n3)C2SC1,1,Training
CC[NH+](CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,1,Training
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OP(=O)(O)O,0,Training
C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,1,Training
NCCC(O)(P(=O)([O-])O)P(=O)([O-])O,1,Training
CC(C)CCn1c(C=O)ccc1CO,0,Training
CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)O)ccc2S(=O)(=O)O)cc1,0,Training
CCC=CCC=CCC=CCC=CCCCCC(=O)O,0,Training
CNCC(=O)OCc1cccnc1N(C)C(=O)OC(C)[n+]1cnn(CC(O)(c2cc(F)ccc2F)C(C)c2nc(-c3ccc(C#N)cc3)cs2)c1,0,Training
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,1,Training
Nc1nc(N)nc(N)n1,1,Training
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)CO,0,Training
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,0,Training
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0,Training
O=C1OCC2OC(=O)c3oc(=O)c4cc(O)c(O)c(O)c4c4c(O)c(O)c(O)cc4c(=O)oc3C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,0,Training
Cn1sc(Cl)cc1=O,1,Training
O=C(O)c1cc2c(c3c1c([N+](=O)[O-])cc1ccccc13)OCO2,1,Training
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,0,Training
COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,1,Training
CN1c2c([nH]c(N)nc2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,0,Training
COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,1,Training
C=C1CCCC(C)(C)C12CC=C(CO)CC2,0,Training
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,1,Training
O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,0,Training
CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,0,Training
CN(C)C1C(=O)C(C(=O)NCNCCCCC(N)C(=O)O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,0,Training
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0,Training
