SMILES,Label,Set
COc1cc2c(cc1OC)C(Cc1ccc(Oc3cc(CC4c5cc(OC)c(OC)cc5CCN4C)ccc3O)cc1)N(C)CC2,1,Training
CC(C)NCC(O)c1cc(O)cc(O)c1,0,Training
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0,Training
COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,0,Training
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,1,Training
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,1,Training
O=S(=O)(O)OC1C(O)COC(OC2COC(O)C(OS(=O)(=O)O)C2OS(=O)(=O)O)C1OS(=O)(=O)O,0,Training
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,0,Training
COc1nc2ccc(Br)cc2cc1C(c1ccccc1)C(O)(CCN(C)C)c1cccc2ccccc12,0,Training
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,1,Training
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,0,Training
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0,Training
CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1C(C(=O)O)CC2CCCC21,1,Training
O=c1c(-c2ccc(O)cc2)coc2c(C3OC(CO)C(O)C(O)C3O)c(O)ccc12,1,Training
Nc1ccn(CC(CO)OCP(=O)(O)O)c(=O)n1,1,Training
C[NH+](CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,1,Training
Cc1c(O)c(=O)ccn1C,1,Training
O=P1(NCCCl)OCCCN1CCCl,1,Training
Oc1cn2c(n1)Nc1ccc(Cl)c(Cl)c1C2,1,Training
CC(=O)OC1C(OC2CCC34CC35CCC3(C)C(C6(C)CCC(C(C)(C)O)O6)C(O)CC3(C)C5CC(OC3OC(CO)C(O)C(O)C3O)C4C2)OCC(O)C1O,0,Training
CC(C)CC(NC(=O)CNC(=O)C(CCC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(N)Cc1ncc[nH]1)C(C)O)C(C)O)C(=O)NC(C(=O)O)C(C)C,0,Training
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl,0,Training
COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,0,Training
O=C1OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,1,Training
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(CNS(N)(=O)=O)C3)C(C)C12,0,Training
CC(C)C1NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(Cc2ccccc2)N(C)C(=O)C(CCSCC(=O)NCC(N)C(=O)NC(CCCCN)C(=O)NC(CS)C(=O)NC(CCCCN)C(N)=O)NC1=O,0,Training
Nc1ccn(C2CCC(CO)O2)c(=O)n1,1,Training
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,1,Training
c1ccc2[nH]c(-c3cscn3)nc2c1,1,Training
CCNC1CC(N)C(OC2OC(CN)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O,1,Training
CC(O)(P(=O)(O)O)P(=O)(O)O,0,Training
NCC1(CC(=O)O)CCCCC1,1,Training
CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,1,Training
Cc1ccc(=O)n(-c2ccccc2)c1,0,Training
CCC(C)CCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O,1,Training
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,1,Training
O=C(O)CC[Ge](=O)O[Ge](=O)CCC(=O)O,1,Training
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,1,Training
CC1=CC(=O)CC(C)(C)C1,1,Training
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,0,Training
CCCCCC(O)CCC1C(O)CC2Cc3c(cccc3OCC(=O)O)CC21,0,Training
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,0,Training
OCC(O)C(O)C(O)C(O)CO,1,Training
O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,1,Training
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,1,Training
CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,1,Training
OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,1,Training
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1,Training
COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,1,Training
C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,0,Training
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,1,Training
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,1,Training
Nc1ccc(O)c(C(=O)O)c1,1,Training
OCC(S)CS,0,Training
OCCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,0,Training
CCCCCCCC=CCCc1c(O)c(O)cc(O)c1O,1,Training
CCCCNC(=O)OCC#CI,1,Training
CCNc1nc(=O)nc(NC(C)C)[nH]1,1,Training
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,1,Training
CCCC(NC(=O)C1C2CCCC2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,1,Training
CN=C(C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,0,Training
CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2nc(=O)o[nH]2)cc1,0,Training
OCCNCCO,1,Training
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,0,Training
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,0,Training
CCCCCCCCOC(C)=O,1,Training
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,1,Training
O=C(C(O)CO)C(O)C(O)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,0,Training
CCC[N+](C)(C)CC[N+](C)(C)CCOC,1,Training
Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O,1,Training
O=C(O)c1ccccc1,0,Training
COc1c2ccoc2cc2oc(=O)ccc12,0,Training
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,1,Training
O=NN(CCCl)C(=O)NCCCl,1,Training
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0,Training
Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,1,Training
OCc1ccccc1,0,Training
COc1cc(Cl)c(OC)cc1Cl,1,Training
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,1,Training
CC(CCC(=O)O)C1CC(=O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(=O)C(C)(C)C1CC3O,0,Training
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,1,Training
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1,Training
NCCC(O)(P(=O)(O)O)P(=O)(O)O,1,Training
CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,0,Training
CON=C(C(=O)OC)c1ccccc1CON=C(C)c1cccc(C(F)(F)F)c1,1,Training
CNC(=O)Oc1cccc2ccccc12,1,Training
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,1,Training
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)=NC2(CCN(CC(C)C)CC2)N=5)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,0,Training
O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0,Training
CCOC(=O)NC1CCC2C(C1)CC1C(=O)OC(C)C1C2C=Cc1ccc(-c2cccc(F)c2)cn1,0,Training
CCCN(CCC)CCc1cccc2[nH]c(O)cc12,1,Training
Nc1ccn(C2CSC(CO)O2)c(=O)n1,1,Training
COc1cc(C(=O)C(CO)c2ccc(O)c(OC)c2)ccc1O,0,Training
CC(=O)OC12COC1CC(O)C1(C)C(=O)C(=O)C3C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,1,Training
CC(C)CN(CC(OP(=O)([O-])[O-])C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,1,Training
O=c1[nH]cc(F)c(=O)[nH]1,0,Training
Cc1cc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC2COC2)n1,1,Training
Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c1,0,Training
CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,1,Training
COc1ccc(C2Oc3cc(O)cc(O)c3C(=O)C2C2C(=O)c3c(O)cc(OC)cc3OC2c2ccc(OC)cc2)cc1,1,Training
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,0,Training
COc1ccc2[n-]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,1,Training
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,0,Training
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0,Training
O=C(O)CN1CCN(CC(=O)O)CCN(C(CO)C(O)CO)CCN(CC(=O)O)CC1,0,Training
CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,1,Training
CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,1,Training
CCCC1(CCc2ccccc2)CC([O-])=C(C(CC)c2cccc([N-]S(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,1,Training
CC(C=CC(=O)O)=CC(=O)O,0,Training
COc1cc(CC2COC(c3ccc(O)c(OC)c3)C2CO)ccc1O,0,Training
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,0,Training
CC(=Cc1cccc(C(F)(F)F)c1)C(=O)NC1CC1,0,Training
CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,0,Training
CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,0,Training
CC=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,1,Training
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,0,Training
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,1,Training
c1cc2c(c(NC3=NCCN3)c1)CCCC2,0,Training
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,1,Training
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,1,Training
CC1OC(OC2C(O)C(OCCc3ccc(O)c(O)c3)OC(COC3OC(CO)C(O)C(O)C3O)C2OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O,0,Training
COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2,0,Training
Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1,1,Training
CC12CCC3c4ccc(O)cc4CC(CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)C3C1CCC2O,0,Training
NCCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(NC(=O)CNC(=O)CNC(=O)CN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0,Training
Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)C(C)CO1,0,Training
COc1ccc2c(OC3CC4C(=O)NC5(C(=O)NS(=O)(=O)C6CC6)CC5C=CCCCCN(C)C(=O)C4C3)cc(-c3nc(C(C)C)cs3)nc2c1C,0,Training
CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C,1,Training
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,0,Training
O=C(Nc1ccccc1)Nc1ccnc(Cl)c1,1,Training
COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1,Training
[NH-]C1CCCCC1[NH-],1,Training
CCc1cccc(CC)c1N(COC)C(=O)CCl,1,Training
CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,0,Training
CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,1,Training
C#CCN(C)C(C)Cc1ccccc1,1,Training
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0,Training
Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,0,Training
CNC1C(=O)NC2Cc3ccc(cc3)Oc3cc4cc(c3OC3OC(C(=O)O)C(O)C(O)C3NC(=O)CCCCCCCCC(C)C)Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C4NC(=O)C(NC2=O)c2cc(cc(O)c2Cl)Oc2ccc1cc2O)c1ccc(O)c(c1)-c1c(OC2OC(CO)C(O)C(O)C2O)cc(O)cc1C(C(=O)NCCCN(C)C)NC3=O,0,Training
COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21,1,Training
CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,1,Training
C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1,0,Training
O=[N+]([O-])OC1COC2C(O)COC12,0,Training
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,1,Training
Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,1,Training
C=c1c(C(=O)NCCN(CC)CC)c(C)[nH]c1=Cc1c(O)[nH]c2ccc(F)cc12,1,Training
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0,Training
CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,1,Training
CN1C=CC=CC1=C=[NH+]O,0,Training
CC12C=CC(=O)C=C1C(F)CC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,0,Training
CCCOC(=O)c1ccc(C(=O)OCCC)nc1,1,Training
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,0,Training
COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(O)c(OC)cc3c1C(C2)N(C)CC3,1,Training
CC(=O)OC1COC(OC2CCC34CC35CCC3(C)C(C6(C)CCC(C(C)(C)O)O6)C(O)CC3(C)C5CC(OC3OC(CO)C(O)C(O)C3O)C4C2(C)C)C(OC(C)=O)C1O,0,Training
c1ccc2occc2c1,1,Training
C=CC(C)(C=Cc1ccc(O)cc1)CCC=C(C)C,1,Training
CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,1,Training
CCCC(O)C=CC=CC=CC#CC#CCCCO,1,Training
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1,Training
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,1,Training
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,0,Training
O=c1[nH]cnc2[nH]ncc12,1,Training
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O.[In],0,Training
CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,1,Training
CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,1,Training
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,1,Training
COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,1,Training
Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,1,Training
CCOC(=O)CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,0,Training
CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,0,Training
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1,Training
C[N+](C)(C)CCO,0,Training
COc1ccc(CC(C)(C)NCC(O)c2cc(O)cc3c2OCC(=O)N3)cc1,0,Training
CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1,0,Training
CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1C(C(=O)O)CC2CCCCC21,1,Training
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0,Training
CSCCC(NC(=O)C(Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)C(N)CC(=O)O)C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,0,Training
O=C(O)C(O)Cc1ccccc1,0,Training
Cc1ccc(F)cc1C(=O)Nc1ccc(C(=O)N2Cc3cccn3Cc3ccccc32)c(Cl)c1,0,Training
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1,Training
C=CCOC(=O)c1ccccc1C(=O)OCC=C,1,Training
CNC1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21,1,Training
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1,Training
CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,0,Training
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)C=C4CC(=O)C=CC4(C)C3C(O)CC21C,0,Training
Cc1cccc(C(C)c2c[nH]cn2)c1C,1,Training
CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,0,Training
CC(=O)NS(=O)(=O)c1ccc(N)cc1,0,Training
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)CCC2N)C(O)C1OC1OC(CO)C(O)C(N)C1O,1,Training
O=C(O)CN(CC(=O)O)CC(=O)O,1,Training
CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,0,Training
CC(=O)CC1(O)C(=O)C=C2C(=O)OC3C(OC(=O)c4cc(O)c(O)c(O)c4)OC4COC(=O)c5cc(O)c(O)c(O)c5-c5c(cc(O)c(O)c5O)C(=O)OC3C4OC(=O)c3cc(O)c(O)c4c3C2C1(O)O4,0,Training
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,0,Training
N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,1,Training
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0,Training
NC(CSCSCC(N)C(=O)O)C(=O)O,1,Training
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,1,Training
Cn1c(=O)cc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1=O,0,Training
N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,0,Training
CCn1c(O)c(-c2ccccc2)[nH]c1=O,0,Training
CC(=O)OC(CC(C)C1=C2CC(O)C3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C2(C)CC1=O)C1OC1(C)C,1,Training
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,Training
CC=C(C)C(=O)OC1C(C)=CC23C(=O)C(=CC(CO)C(O)C12O)C1C(CC3C)C1(C)C,0,Training
Oc1ccc(Cl)cc1Cc1ccccc1,1,Training
