SMILES,Label,Set
Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,1,Training
C=C(C)C1C2OC(=O)C1C1(O)C3OC3C3(CO3)C1(C)C2O,1,Training
CC(C)(NC(=O)NCc1ccccc1Cl)c1ccccc1,1,Training
c1cnc2cc3c(cc2n1)C1CNCC3C1,1,Training
Nc1nc(C(CCC(=O)O)C(=O)N=C2C(=O)N3C(C(=O)O)=CCSC23)cs1,1,Training
CC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3CCC21C,0,Training
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1,Training
CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl,1,Training
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,1,Training
CCOC(=O)C1=NOC(c2ccccc2)(c2ccccc2)C1,1,Training
CN(C)c1ccc(O)c2c1=CC1CC3C([NH+](C)C)C(=O)C(C(N)=O)=C([O-])C3(O)C(=O)C1C=2[O-],1,Training
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC(F)F)cc(OC(F)F)n1,1,Training
CC(=O)OC(C(O)CC(C)C1=C2CC(O)C3C4(C)CCC(=O)C(C)(C)C4CCC3(C)C2(C)CC1)C(C)(C)O,1,Training
NC1=NCC2c3ccccc3Cc3ccccc3N12,0,Training
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,0,Training
CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,0,Training
OCC(O)c1oc(O)c(O)c1O,0,Training
CC(C)N=C(N)N=C(N)Nc1ccc(Cl)cc1,0,Training
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1CC(O)C2C,0,Training
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0,Training
OB1OCc2cc(F)ccc21,0,Training
CCCCN1CC(O)C(O)C(O)C1CO,0,Training
COc1ccc2cc(CCC(C)=O)ccc2c1,1,Training
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,0,Training
CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,1,Training
CC1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1,0,Training
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,1,Training
CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,0,Training
Nc1nc(=S)c2[nH]cnc2[nH]1,0,Training
C=C(C)C1CC=C(C)CC1,1,Training
CCCCCCC(O)CCCC(O)C1CCC(C2CCC(C(O)CCCCCCCCCCC3=CC(C)OC3=O)O2)O1,1,Training
CC1=NNC(=O)N(N=Cc2cccnc2)C1,1,Training
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],0,Training
CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,1,Training
CC(=O)OCC[N+](C)(C)C,0,Training
NC1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,0,Training
CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,0,Training
CNCCc1ccccn1,0,Training
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF,0,Training
Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,0,Training
C=CC1=C(C)c2cc3[n-]c(cc4[n-]c(cc5nc(cc1n2)C(C)=C5C=C)c(C)c4CCC(=O)O)c(CCC(=O)O)c3C,1,Training
O=CC=Cc1ccccc1,0,Training
C=c1c(N)c(O)c2c(c1O)N1CC3NC3C1(OC)C=2COC(N)=O,1,Training
Nc1nc2ccc(OC(F)(F)F)cc2s1,1,Training
CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O,0,Training
COC(=O)C1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC43C)C2C1,1,Training
CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)NC4CC(O)C(O)NC(=O)C5C(O)C(C)CN5C(=O)C(C(O)CC(N)=O)NC(=O)C(C(O)C(O)c5ccc(O)c(OS(=O)(=O)O)c5)NC(=O)C5CC(O)CN5C(=O)C(C(C)O)NC4=O)cc3)no2)cc1,1,Training
CN1CCCN=C1C=Cc1cccs1,0,Training
Oc1cccc(-c2c3nc(c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4nc2CC4)C=C3)c1,0,Training
COC(=O)C1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OCC(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1,1,Training
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,1,Training
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,0,Training
O=c1ccc2ccccc2o1,1,Training
O=C(O)CCCc1ccccc1,1,Training
CCCCCCCCCCC(O)C1CCC(C2CCC(C(O)CCCCCCCCC(O)CC3=CC(C)OC3=O)O2)O1,1,Training
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,0,Training
CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],1,Training
OCC1OC(O)C(F)C(O)C1O,0,Training
CN1CCCC1=O,1,Training
CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,1,Training
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,0,Training
Nc1ccncc1,0,Training
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,1,Training
Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,1,Training
CCOCCP(CCOCC)CCP(CCOCC)CCOCC,0,Training
C=C1C2CCC3C4(C)CC(OC5OC(CO)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C5OC(=O)CC(C)C)CC(C(=O)O)C4CCC3(C2)C1O,1,Training
CCOc1ccc(Cc2cc(C3OC(CO)C(O)C(O)C3O)ccc2Cl)cc1,1,Training
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,1,Training
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1,Training
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,1,Training
C=C1C(CO)C(O)CC1n1cnc2c(=O)[nH]cnc21,1,Training
CSC(=O)c1cccc2nnsc12,1,Training
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,0,Training
CCSC(=O)N1CCCCCC1,1,Training
COP(C)(=O)OC,1,Training
CN=C(NCc1cnc(Cl)s1)N[N+](=O)[O-],1,Training
COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,1,Training
CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC1CCCC1,0,Training
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,1,Training
Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1,1,Training
Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0,Training
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,0,Training
Oc1c(C2=CCC(c3ccc(Cl)cc3)CC2)c(O)c2ccccc2c1O,1,Training
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,1,Training
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,1,Training
CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,1,Training
CC12CCC(CC1)C(C)(C)O2,1,Training
CCC(=O)NCC1CC1c1cccc2c1CCO2,0,Training
CC(=O)C1(O)CCC2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)CC21C,0,Training
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,0,Training
COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,1,Training
CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,0,Training
OC1C=C2CCN3Cc4cc5c(cc4C(C1O)C23)OCO5,1,Training
CC(=O)OC1COC(OC2CCC34CC35CCC3(C)C(C6(C)CCC(C(C)(C)O)O6)C(O)CC3(C)C5CC(OC3OC(CO)C(O)C(O)C3O)C4C2(C)C)C(OC(C)=O)C1OC(C)=O,0,Training
Nc1nc(C(=O)NC(CO)C(=O)O)c(N)nc1C(=O)NC(CO)C(=O)O,0,Training
Cc1cc(Cl)ccc1OCC(=O)O,1,Training
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,1,Training
CC12CC(C=O)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,0,Training
Oc1ccc(Cl)cc1Cl,1,Training
CC(C)=CCCC(C)=CC=O,1,Training
CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)c1ccco1,1,Training
CCNc1nc(Cl)nc(NC(C)C)n1,1,Training
CC(C)C(N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21,1,Training
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,0,Training
[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+2],0,Training
CC12COC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,0,Training
CCCCCCCCC=CCCCCCCCC(=O)O,0,Training
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0,Training
CN=C(NCC1CCOC1)N[N+](=O)[O-],1,Training
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,1,Training
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,1,Training
CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1,0,Training
COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,1,Training
[CH2]CC=O,0,Training
CC1(C)SC(C(NC(=O)Cc2ccccc2)C(=O)NCCCCCC(=O)O)NC1C(=O)O,0,Training
C=CC1(C)CC(OC(=O)CSC2CC3CCC(C2)N3C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,0,Training
C[N+](C)(C)CCOC(N)=O,0,Training
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,1,Training
CCOP(=O)(SC(C)CC)N1CCSC1=O,1,Training
CNCCC(Oc1cccc2ccccc12)c1cccs1,1,Training
O=C1c2cccc3c2C(CCC3)CN1C1CN2CCC1CC2,0,Training
CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1Cl)n1cncn1,1,Training
CC(c1nc(-c2ccc(C#N)cc2)cs1)C(O)(Cn1cncn1)c1cc(F)ccc1F,0,Training
Cc1cnc(NC(=O)C2=C([O-])c3ccccc3S(=O)(=O)N2C)s1,1,Training
COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0,Training
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,0,Training
O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1,1,Training
[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe].[N-]=O,0,Training
CC1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CCC1(C(=O)O)c1ccccc1,0,Training
CC=C(C)C(=O)OC1CCC2(C)C3CCC4C5(O)CC(O)C6(O)C(CN7CC(C)CCC7C6(C)O)C5(O)CC42OC13O,1,Training
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,1,Training
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl,0,Training
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1,1,Training
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,1,Training
C#CCOc1cc(-n2nc3n(c2=O)CCCC3)c(Cl)cc1Cl,1,Training
Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br,0,Training
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,0,Training
N=C(N=C(N)NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)Nc1ccc(Cl)cc1,0,Training
COc1ccc2cccc(CCNC(C)=O)c2c1,0,Training
C=CCC1=CC(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,1,Training
N#Cc1c(Cl)cccc1Cl,1,Training
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,0,Training
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(CO)=CCC12,1,Training
Cc1ccc(S(=O)(=O)C(I)I)cc1,1,Training
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1,1,Training
COC1CCC(=O)N1,0,Training
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,0,Training
CCOP(=S)(Oc1cnc(C(C)(C)C)nc1)OC(C)C,1,Training
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,0,Training
CCC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CS)NC(=O)C(CCC(N)=O)NC(=O)C(CCCN=C(N)N)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(CC(N)=O)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCCNC(=N)N)NC(=O)C1CCCN1C(=O)C(Cc1cnc[nH]1)NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CS)NC(=O)C1CCCN1C(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)C(CCCCN)NC(=O)C(Cc1ccccc1)NC(=O)C(C)NC(=O)C(CS)NC(=O)C(Cc1ccccc1)NC(=O)C(CO)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(CCSC)NC(=O)C(C)NC(=O)C(N)CCC(=O)O)C(C)CC)C(C)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)NCC(=O)NCC(=O)NC(CS)C(=O)NC(CCC(=O)O)C(=O)NCC(=O)NC(CC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1ccccc1)C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CS)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCSC)C(=O)NC(CS)C(=O)NC(C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)O)C(=O)O)C(C)O,0,Training
CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,1,Training
Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,1,Training
CCCNC(C)C(=O)Nc1ccccc1C,0,Training
COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)O)n1,1,Training
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,1,Training
CCNc1nc(Cl)nc(NCC)n1,1,Training
CN(C)N=Nc1[nH]cnc1C(N)=O,0,Training
CC(CC(=O)CC(C)C1CC(=O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(O)C(C)(C)C1CC3O)C(=O)O,0,Training
CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccc(O)cc1)NC(C)=O)C(C)O)C(C)CC)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CCCCN)C(=O)NC(CC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CCCCN)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(C)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(N)=O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(N)=O,1,Training
CC1CNc2c(cccc2S(=O)(=O)NC(CCCN=C(N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,1,Training
CC(=O)SC(C(=O)NC1Cc2ccccc2C2CCCC(C(=O)O)N2C1=O)C(C)C,1,Training
Nc1ccc(C(=O)NCC(=O)O)cc1,0,Training
Clc1ccc2nsnc2c1NC1=NCCN1,1,Training
COC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1,0,Training
CC1=C2CC(=O)C=CC2(C)C2C(O)CC3(C)C(CCC3(O)C(=O)CO)C2C1,0,Training
CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,0,Training
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,1,Training
N=C(N)NCc1cccc(I)c1,0,Training
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,Training
Clc1ccc(Cl)cc1,1,Training
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[N+]3(C)CCCC3)CSC12)c1csc(N)n1,1,Training
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1,Training
O=P1(N(CCCl)CCCl)NCCCO1,1,Training
CSCCC(NC(=O)C(CC(C)C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)C(CCC(N)=O)NC(=O)C(C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)CNC(=O)C(CCC(N)=O)NC(=O)C(CO)NC(=O)C(N)Cc1cnc[nH]1)C(C)O)C(C)O)C(C)C)C(=O)NC(CC(N)=O)C(=O)NC(C(=O)O)C(C)O,0,Training
CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,1,Training
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,0,Training
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1,Training
N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2,1,Training
c1ccc2c(CC3=NCCN3)cccc2c1,0,Training
Cn1c(=O)c2[nH]cnc2n(C)c1=O,1,Training
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0,Training
O=Cc1ccco1,1,Training
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,0,Training
CC(=O)OC1=C2C(C)C(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)CC(O)(C(OC(=O)c3ccccc3)C3C4(OC(C)=O)COC4CC(O)C3(C)C1=O)C2(C)C,1,Training
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,0,Training
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0,Training
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,0,Training
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,1,Training
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCl)n1,1,Training
ClCCCl,1,Training
NC(=O)N1c2ccccc2CC(O)c2ccccc21,0,Training
CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,0,Training
CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,1,Training
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,0,Training
CCCCC(F)(F)C1(O)CCC2C(CC(=O)C2CCCCCCC(=O)O)O1,0,Training
CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,1,Training
Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0,Training
CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,1,Training
OCC1OC(n2cnc3c2N=CNCC3O)CC1O,1,Training
CC(C)(C(=O)c1cccnc1)c1cccnc1,0,Training
CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,1,Training
O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,1,Training
COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,1,Training
CC(C)N(C(=O)CCl)c1ccccc1,1,Training
CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,1,Training
