SMILES,Label,Set
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,1,Training
CCC1(c2ccccc2)C(=O)NCNC1=O,0,Training
OCCO,1,Training
Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,0,Training
O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,0,Training
CC(=O)CC(C)(C)n1cnc2c(N)ncnc21,0,Training
Nc1nc(=O)n(C2CSC(CO)O2)cc1F,1,Training
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,1,Training
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,0,Training
CCC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCSC)NC(=O)C(CCC(N)=O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)CNC(=O)C(N)Cc1cnc[nH]1)C(C)O)C(C)O)C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)NC(CO)C(=O)NC(CO)C(=O)NCC(=O)NC(C)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(CO)C(N)=O,1,Training
NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1,Training
Clc1cccc(C(Cl)(Cl)Cl)n1,1,Training
CC=C1CC(C)C(C)(O)C(=O)OCC2=CCN3CCC(OC1=O)C23,1,Training
CC(C)=c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1=CCC(O)CC(O)CC(=O)O,1,Training
CC(=O)NCCCS(=O)(=O)O,1,Test
Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c([O-])c(=O)n2C)o1,1,Test
CSc1nnc(C(C)(C)C)c(=O)n1N,1,Test
Nc1ccc(O)cc1,1,Test
C#CC1(O)CCC2C3C(C)C=C4CC(=O)CCC4C3CCC21C,0,Test
COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(C21)N3C)OCO4,0,Test
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,1,Test
Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,0,Test
CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,Test
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1,Test
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,1,Test
O=C(O)C1OC(Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O,0,Test
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,1,Test
NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,1,Test
CC(=O)NC1C(O)OC(CO)C(O)C1O,1,Test
Clc1ccc(CCCOCCCN2CCCCC2)cc1,0,Test
C#CCNC1CCc2ccccc21,1,Test
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,1,Test
FC(F)OC(F)C(F)(F)F,1,Test
CON=C(C(=O)OC)c1ccccc1COc1ccccc1C,1,Test
CC(C)(OC1OC(CO)C(O)C(O)C1O)C1Cc2cc3ccc(=O)oc3cc2O1,1,Test
COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,1,Test
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,1,Test
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1OC1CC(N)C(O)C(C)O1)C3=O,1,Test
NC(=O)CCC(N)C(=O)O,1,Test
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0,Test
CC12CCC3C4=C(CCC3C1CCC2O)CC(=O)CC4,0,Test
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,1,Test
CC(C)c1cccc(C(C)C)c1O,0,Test
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,0,Test
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,1,Test
Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1,1,Test
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,Test
CNC1C(O)C(NC)C2OC3(O)C(=O)CC(C)OC3OC2C1O,1,Test
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0,Test
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)CC1Cc3cc(OC)c(OC)cc31)CC2,0,Test
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,1,Test
C=C1CCN(C(C)C(O)(Cn2cncn2)c2ccc(F)cc2F)CC1,0,Test
COCCOC(=O)NCC(=O)NC1C(O)CC(OCC2OC(OC(C)C(N)C(=O)O)C(NC(C)=O)C(O)C2O)(C(=O)O)OC1C(O)C(O)CO,0,Test
NC1=NC(O)C2C3OC4(O)OC(C(O)C2(N1)C4O)C3(O)CO,1,Test
CC(O)C(O)C1CNc2nc(N)nc(N)c2N1,0,Test
OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Cl,1,Test
COc1ccc2cc(C(C)C(=O)O)ccc2c1,0,Test
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0,Test
CCC=CCC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(CO)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC(C(=O)NC(CCSC)C(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(N)=O)C(=O)NCC(=O)NC(CCC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(CC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(C)C)C(N)=O)C(C)CC)C(C)C)C(C)O)C(C)CC,0,Test
CC(C)OC(=O)C(C)NP(=O)(OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(F)C1O)Oc1ccccc1,0,Test
CCCCCC(O)CCCCC(O)C1CCC(C2CCC(C(O)CCCCCCCCCCCCC3=CC(C)OC3=O)O2)O1,1,Test
O=C1CCCC2C3CCCN4CCCC(CN12)C34,1,Test
Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,1,Test
CC(C)C(=O)OCC(=O)C12OC(C3CCCCC3)OC1CC1C3CC=C4CC(=O)C=CC4(C)C3C(O)CC12C,0,Test
CC(C)(C)c1ccc(C(=O)O)cc1,1,Test
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO,0,Test
CC(Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,0,Test
O=C(O)C(O)Cc1ccc(O)c(O)c1,0,Test
N=C(CCSCc1csc(N=C(N)N)n1)NS(N)(=O)=O,0,Test
Oc1c2c(c(O)n1CC1CCCCC1CN1CCN(c3nsc4ccccc34)CC1)C1CCC2C1,1,Test
CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1,0,Test
CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,0,Test
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,0,Test
CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl,0,Test
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,1,Test
CN(C)c1nc(N(C)C)nc(N(C)C)n1,0,Test
Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,1,Test
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,0,Test
CCCCc1nc(C)c(CC(=S)N(C)C)c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0,Test
CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,0,Test
CNC(C)C(O)c1ccccc1,1,Test
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,1,Test
CC(C)Cc1ccc(C(C)C(=O)O)cc1,1,Test
CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,1,Test
CCC1=CC(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(Cl)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,0,Test
CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)O,1,Test
CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl,1,Test
COc1c(O)c(C)c(C=CC(C)=CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)c(O)c1OC,0,Test
CCC=CCC=CCC=CCCCCCCCC(=O)O,0,Test
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,0,Test
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,0,Test
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,0,Test
NCCCCC1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(c2ccccc2)NC(=O)C2CC(OC(=O)NCCN)CN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccc(OCc3ccccc3)cc2)NC1=O,0,Test
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,0,Test
Nc1ncnc2c1ncn2CCOCP(=O)(O)O,1,Test
COCCCCC(=NOCC[NH3+])c1ccc(C(F)(F)F)cc1,1,Test
CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(F)(F)COc1ccccc1,0,Test
COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,1,Test
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,0,Test
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0,Test
Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,1,Test
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,1,Test
O=C(OC(C(=O)O)C(OC(=O)c1cc(O)c(O)c(O)c1)C1OC(=O)c2cc(O)c(O)c(O)c2-c2c(cc(O)c(O)c2O)C(=O)OCC1O)c1cc(O)c(O)c(O)c1,0,Test
CC(=O)NC1C(N=C(N)N)C=C(C(=O)O)OC1C(O)C(O)CO,0,Test
O=CCC(=O)CO,1,Test
COc1ccc(C(C)=O)c(O)c1,0,Test
COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C2=NCCS2)c1CC(C)C,1,Test
O=C(c1ccccc1)c1ccccc1,1,Test
CC1=CC(=O)c2c(O)cccc2C1=O,1,Test
CC1C(=O)CC2(C(C)C)CC12,1,Test
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,1,Test
COc1cc(NC(C)CCCN)c2ncccc2c1,0,Test
NS(=O)(=O)Cc1noc2ccccc12,1,Test
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CCN(CC(=O)[O-])CC(=O)[O-],1,Test
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,0,Test
COc1cc(NCc2ccc3nc(N)[nH+]c(N)c3c2C)cc(OC)c1OC,0,Test
CC12CC3CC(C)(C1)CC(N)(C3)C2,1,Test
Cc1ccc(-n2[nH]c(C)c(N=Nc3cccc(-c4cccc(C(=O)O)c4)c3O)c2=O)cc1C,0,Test
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1,Test
CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,0,Test
COP(=S)(OC)Oc1ccc(SC)c(C)c1,1,Test
CCCCC(=O)OC1(C(=O)CO)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,0,Test
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1,Test
CC(=O)OCC1OC([S-])C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,1,Test
CCS(=O)(=O)c1nc2ccccn2c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,1,Test
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,0,Test
CCCCCCCCCCNCCNC1(C)CC(OC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(CC(C)C)NC)C(O)c5ccc(c(Cl)c5)O4)c4ccc(O)c(c4)-c4c(cc(O)c(CNCP(=O)(O)O)c4O)C(C(=O)O)NC3=O)OC(CO)C(O)C2O)OC(C)C1O,1,Test
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,0,Test
CC(CS)C(=O)N1CCCC1C(=O)O,1,Test
CCC(C=CC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,0,Test
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,0,Test
COc1nc(NC(C)C)nc(NC(C)C)n1,1,Test
CC1(C(=O)O)CCC2(C)CCC3(C)C(=C2C1)CC(=O)C1C2(C)CCC(OC4OC(C(=O)O)C(O)C(O)C4OC4OC(C(=O)O)C(O)C(O)C4O)C(C)(C)C2CCC13C,1,Test
FC(F)(F)C(F)(F)C(F)(F)F,1,Test
Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,1,Test
C[N+]1(CC2CC2)CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,0,Test
O=C(O)CO,1,Test
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,0,Test
NC(=O)N1c2ccccc2C=Cc2ccccc21,1,Test
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,0,Test
CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,1,Test
CC(CCCC(CO)CO)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,1,Test
O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1,0,Test
CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,1,Test
COC(F)(F)C(Cl)Cl,1,Test
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,1,Test
CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,1,Test
COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,0,Test
CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1,Test
C[N+](C)(C)CC(O)CC(=O)[O-],1,Test
Oc1ccccc1-c1ccccc1,1,Test
CCC(=O)C1(C)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3C(O)CC21C,0,Test
CCC(=O)OC1(C(=O)CO)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,0,Test
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,0,Test
CCCCCCCCCCCCC(O)C1CCC(C(O)CCCCCCCCCCC(O)CC2=CC(C)OC2=O)O1,1,Test
Brc1c(NC2=NCCN2)ccc2nccnc12,0,Test
CC(=O)OC(C)C[N+](C)(C)C,0,Test
O=C(O)c1cc(O)c(O)c(O)c1,0,Test
O=C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1O,1,Test
N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,0,Test
CC1Oc2ccc(C(C)(C)C)cc2O1,0,Test
Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)C3C)n1,0,Test
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,1,Test
COC1(NC(O)=c2sc(=C(C(N)=O)C(=O)O)s2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,1,Test
CC(O)=NO,0,Test
COc1ccccc1N,1,Test
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)([O-])[O-],1,Test
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0,Test
Cc1ccc(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c2c1Oc1c(C)c(O)c(N)c(=C(O)N=C3C(=O)NC(C(C)C)C(=O)N4CCCC4C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC3C)c1=N2,0,Test
O=C1CC=C2C3CC4N(CCC45c4ccccc4N1C25)CC3=CCO,1,Test
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,0,Test
O=S(=O)(Nc1ccccc1)c1cccc(C=CC(O)=NO)c1,0,Test
OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4CCOC4)cc3)c2)C(O)C(O)C1O,1,Test
COC1C(CO)OC(OCC2OC(OC3C(CO)OC(C)C(O)C3O)C(O)C(O)C2OC2OC(CO)C(OC)C(O)C2OCCO)C(O)C1O,0,Test
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21,1,Test
CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O,0,Test
O=C(O)CNC(=O)CNC(=O)CNC(=O)CSC(=O)c1ccccc1,0,Test
COc1cc(CNCCC2CCOCC2)ccc1Oc1cnc(C(N)=O)cn1,0,Test
CCN(CC)C(=O)c1cccc(C)c1,1,Test
CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1,1,Test
NCCCC(O)(P(=O)(O)O)P(=O)(O)O,0,Test
O=[N+]([O-])c1ccc(-c2csc(CCl)n2)cc1,0,Test
COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C,1,Test
c1ccc2c(c1)CCCC2C1=NCCN1,0,Test
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0,Test
CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,1,Test
NCCc1c[nH]cn1,0,Test
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,0,Test
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,0,Test
CC(=O)C1(O)CCC2C3CC(C)=C4CC(=O)CCC4(C)C3CCC21C,0,Test
OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4CCOC4)cc3)c2)C(O)C(O)C1O,0,Test
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,1,Test
O=C(O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,1,Test
COc1cc2c(c(O)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)C(C)C2,0,Test
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,0,Test
C=C(CCC=C(C)C)C1CC=C(C)CC1,0,Test
O=P(O)(O)CCCl,1,Test
C=CC(=C)CCC=C(C)C,1,Test
CCNc1nc(NC(C)C)nc(SC)n1,1,Test
CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,1,Test
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,1,Test
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0,Test
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,1,Test
Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,0,Test
CCCCC(CC)CO,1,Test
CSCCC(NC(=O)C(CO)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(N)CO)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NC(C(=O)NC(CCCCN)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NC(CC(N)=O)C(=O)NCC(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C)C(C)C)C(C)C,0,Test
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,1,Test
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,1,Test
CCOP(=O)(O)C(N)=O,1,Test
O=c1[nH]cnc2c1ncn2C1CCC(CO)O1,1,Test
NC(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,1,Test
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1,Test
O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,1,Test
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,0,Test
ClC=CCCl,1,Test
O=C(O)C1(C(=O)O)CCC1,0,Test
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,Test
